feature_name,feature_length,feature_count,feature_mut_rate,feature_A3A_rate,feature_G_count,feature_C_count,feature_A_count,feature_T_count,feature_direction,feature_tct_count,feature_tca_count,feature_tcg_count,feature_aga_count,feature_tga_count,feature_cga_count,feature_A3A_motifs_top,feature_A3A_motifs_bottom,feature_chromosome,feature_start,feature_end
YKR030W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,6,24,7,12,10,14,37,36,ref|NC_001143|,499960,500160
YMR143W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,12,23,7,28,17,10,42,55,ref|NC_001145|,551699,551899
YJL186W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,27,30,13,30,48,18,70,96,ref|NC_001142|,79630,79830
YKR076W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,7,23,10,32,22,17,40,71,ref|NC_001143|,581888,582088
YKR077W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,25,33,11,22,14,9,69,45,ref|NC_001143|,583462,583662
YJL188C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,11,6,2,2,8,1,19,11,ref|NC_001142|,76610,76410
YJL189W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,6,8,2,17,11,2,16,30,ref|NC_001142|,75798,75998
YKR079C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,25,46,24,63,70,28,95,161,ref|NC_001143|,589710,589510
YMR146C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,14,22,14,21,18,19,50,58,ref|NC_001145|,558741,558541
YJL193W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,24,25,8,16,20,7,57,43,ref|NC_001142|,71247,71447
YJL196C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,12,16,10,13,18,2,38,33,ref|NC_001142|,69076,68876
YJL197W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,51,50,26,106,119,39,127,264,ref|NC_001142|,63666,63866
YJL198W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,40,49,38,55,43,35,127,133,ref|NC_001142|,60722,60922
YNL248C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,21,19,9,30,35,11,49,76,ref|NC_001146|,182765,182565
YNL246W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,7,12,2,31,25,15,21,71,ref|NC_001146|,185359,185559
YKR092C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,60,37,14,39,26,25,111,90,ref|NC_001143|,614230,614030
YMR153W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,16,26,13,38,27,14,55,79,ref|NC_001145|,564306,564506
YKR095W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,78,102,46,219,152,81,226,452,ref|NC_001143|,619705,619905
YKR095W-A,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,2,9,1,9,5,5,12,19,ref|NC_001143|,625764,625964
YMR141C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,6,6,3,7,10,2,15,19,ref|NC_001145|,550170,549970
YKR098C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,34,45,17,54,38,29,96,121,ref|NC_001143|,635360,635160
YNL243W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,36,50,25,57,71,38,111,166,ref|NC_001146|,187884,188084
YJL207C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,111,135,41,121,155,60,287,336,ref|NC_001142|,47533,47333
YNL242W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,79,117,40,104,94,62,236,260,ref|NC_001146|,191224,191424
YJL209W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,25,46,17,45,37,24,88,106,ref|NC_001142|,37839,38039
YKR099W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,31,61,13,64,50,31,105,145,ref|NC_001143|,635479,635679
YMR140W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,13,28,10,46,40,16,51,102,ref|NC_001145|,547562,547762
YKR103W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,84,81,22,61,84,24,187,169,ref|NC_001143|,652980,653180
YKR105C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,33,34,19,22,23,13,86,58,ref|NC_001143|,660564,660364
YJL219W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,37,37,19,22,33,11,93,66,ref|NC_001142|,19397,19597
YKR075C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,12,19,11,24,22,11,42,57,ref|NC_001143|,581026,580826
YMR153C-A,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,12,9,4,2,4,3,25,9,ref|NC_001145|,566009,565809
YMR137C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,24,47,9,52,49,27,80,128,ref|NC_001145|,545143,544943
YKR053C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,21,21,8,26,18,10,50,54,ref|NC_001143|,536190,535990
YKR043C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,9,17,2,27,21,11,28,59,ref|NC_001143|,521834,521634
YKR044W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,14,35,10,28,25,20,59,73,ref|NC_001143|,521855,522055
YNL265C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,11,19,10,39,27,16,40,82,ref|NC_001146|,145405,145205
YJL158C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,20,11,3,9,13,5,34,27,ref|NC_001142|,123090,122890
YJL160C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,13,19,9,11,11,8,41,30,ref|NC_001142|,118925,118725
YJL162C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,19,40,12,57,39,22,71,118,ref|NC_001142|,115813,115613
YKR045C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,7,9,14,11,7,13,30,31,ref|NC_001143|,524097,523897
YJL164C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,14,17,8,36,27,16,39,79,ref|NC_001142|,111503,111303
YKR046C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,26,11,15,12,13,12,52,37,ref|NC_001143|,525212,525012
YMR161W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,7,21,7,19,12,4,35,35,ref|NC_001145|,577440,577640
YKR050W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,38,61,29,51,46,32,128,129,ref|NC_001143|,526760,526960
YMR159C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,3,3,3,19,14,8,9,41,ref|NC_001145|,575028,574828
YJL167W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,16,18,10,34,28,9,44,71,ref|NC_001142|,104794,104994
YJL168C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,21,47,18,75,55,22,86,152,ref|NC_001142|,104637,104437
YJL183W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,17,26,13,32,31,10,56,73,ref|NC_001142|,83690,83890
YKR055W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,12,15,8,30,13,10,35,53,ref|NC_001143|,548065,548265
YNL260C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,5,4,4,22,15,2,13,39,ref|NC_001146|,157447,157247
YKR058W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,20,34,11,50,43,31,65,124,ref|NC_001143|,552498,552698
YKR060W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,7,19,5,22,18,5,31,45,ref|NC_001143|,556394,556594
YKR064W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,32,57,20,64,63,43,109,170,ref|NC_001143|,562398,562598
YJL178C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,11,17,4,18,22,10,32,50,ref|NC_001142|,90242,90042
YNL255C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,4,9,0,11,9,1,13,21,ref|NC_001146|,169342,169142
YJL180C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,12,19,4,25,22,9,35,56,ref|NC_001142|,88727,88527
YJL181W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,33,56,18,42,34,19,107,95,ref|NC_001142|,85516,85716
YKR068C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,8,7,5,16,15,6,20,37,ref|NC_001143|,571247,571047
YKR069W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,24,25,15,47,41,14,64,102,ref|NC_001143|,571331,571531
YKR072C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,19,34,13,44,39,42,66,125,ref|NC_001143|,578412,578212
YNL254C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,16,19,14,35,27,17,49,79,ref|NC_001146|,169396,169196
YKR106W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,37,43,19,32,32,15,99,79,ref|NC_001143|,661342,661542
YMR135C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,21,37,11,37,21,17,69,75,ref|NC_001145|,540212,540012
YLL006W-A,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,3,8,0,2,2,1,11,5,ref|NC_001144|,136245,136445
YIR009W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,3,6,2,6,12,6,11,24,ref|NC_001141|,373807,374007
YLL033W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,9,14,6,15,19,12,29,46,ref|NC_001144|,73308,73508
YNL212W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,30,41,15,65,67,29,86,161,ref|NC_001146|,247278,247478
YNL211C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,2,4,0,12,4,1,6,17,ref|NC_001146|,251833,251633
YIR018C-A,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,0,3,2,1,2,0,5,3,ref|NC_001141|,385801,385601
YLL031C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,48,76,25,38,50,37,149,125,ref|NC_001144|,80385,80185
YIR017W-A,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,21,15,8,5,8,8,44,21,ref|NC_001141|,383466,383666
YLL030C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,10,6,0,6,3,2,16,11,ref|NC_001144|,80797,80597
YLL028W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,35,27,25,33,24,18,87,75,ref|NC_001144|,84398,84598
YMR119W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,29,42,10,39,41,15,81,95,ref|NC_001145|,505048,505248
YMR118C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,19,11,4,7,6,7,34,20,ref|NC_001145|,502834,502634
YLL022C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,19,14,12,42,39,15,45,96,ref|NC_001144|,100331,100131
YIR013C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,3,7,2,10,5,1,12,16,ref|NC_001141|,380941,380741
YLL019C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,38,51,22,43,39,27,111,109,ref|NC_001144|,107999,107799
YNL205C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,4,9,5,8,7,5,18,20,ref|NC_001146|,258677,258477
YLL036C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,15,21,13,40,25,25,49,90,ref|NC_001144|,68390,68190
YLL019W-A,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,0,1,1,0,0,0,2,0,ref|NC_001144|,106808,107008
YIR006C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,59,100,27,87,95,28,186,210,ref|NC_001141|,370008,369808
YNL202W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,12,7,13,18,11,8,32,37,ref|NC_001146|,259435,259635
YLL018C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,19,30,7,51,43,17,56,111,ref|NC_001144|,111708,111508
YIR003W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,33,29,8,73,45,20,70,138,ref|NC_001141|,360647,360847
YIR001C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,10,10,9,21,8,6,29,35,ref|NC_001141|,357060,356860
YLL016W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,50,69,22,74,89,28,141,191,ref|NC_001144|,112747,112947
YLL014W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,4,9,5,6,7,3,18,16,ref|NC_001144|,121204,121404
YLL012W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,23,23,19,45,37,26,65,108,ref|NC_001144|,125345,125545
YLL011W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,17,30,9,48,42,12,56,102,ref|NC_001144|,127412,127612
YMR115W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,17,23,15,49,33,11,55,93,ref|NC_001145|,497550,497750
YIL001W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,19,21,10,34,43,22,50,99,ref|NC_001141|,353766,353966
YLL007C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,25,43,16,57,45,21,84,123,ref|NC_001144|,136486,136286
YMR122C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,3,5,7,4,0,2,15,6,ref|NC_001145|,511854,511654
YMR123W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,8,9,1,7,6,3,18,16,ref|NC_001145|,513473,513673
YMR134W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,8,11,11,21,23,16,30,60,ref|NC_001145|,537651,537851
YLL055W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,32,34,16,27,25,11,82,63,ref|NC_001144|,29511,29711
YMR133W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,22,34,12,33,22,13,68,68,ref|NC_001145|,536107,536307
YNL231C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,11,16,9,32,30,10,36,72,ref|NC_001146|,217339,217139
YLL063C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,31,27,15,33,26,13,73,72,ref|NC_001144|,16476,16276
YMR131C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,22,23,6,41,54,14,51,109,ref|NC_001145|,534873,534673
YNL229C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,10,23,6,23,19,10,39,52,ref|NC_001146|,220301,220101
YNL228W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,35,24,12,14,7,10,71,31,ref|NC_001146|,220545,220745
YLL061W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,35,35,22,27,26,13,92,66,ref|NC_001144|,17840,18040
YLL060C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,6,9,6,14,23,6,21,43,ref|NC_001144|,22784,22584
YLL059C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,6,13,10,9,7,8,29,24,ref|NC_001144|,23080,22880
YLL058W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,24,26,16,44,34,18,66,96,ref|NC_001144|,23281,23481
YIR036W-A,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,9,4,6,7,4,7,19,18,ref|NC_001141|,422535,422735
YIR036C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,13,8,15,12,14,12,36,38,ref|NC_001141|,423012,422812
YLL056C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,15,18,7,15,23,8,40,46,ref|NC_001144|,29635,29435
YIR033W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,48,76,20,77,85,38,144,200,ref|NC_001141|,415968,416168
YLL043W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,31,39,9,43,43,24,79,110,ref|NC_001144|,49800,50000
YLL053C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,6,8,0,6,8,1,14,15,ref|NC_001144|,36437,36237
YMR129W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,66,99,25,75,98,31,190,204,ref|NC_001145|,527661,527861
YIR031C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,16,31,8,37,48,16,55,101,ref|NC_001141|,414920,414720
YNL220W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,12,18,10,33,35,7,40,75,ref|NC_001146|,234207,234407
YLL049W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,8,10,3,10,15,9,21,34,ref|NC_001144|,40566,40766
YMR127C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,14,25,8,23,25,8,47,56,ref|NC_001145|,523548,523348
YIR029W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,9,29,10,34,27,10,48,71,ref|NC_001141|,410553,410753
YNL219C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,26,33,10,23,30,10,69,63,ref|NC_001146|,237931,237731
YNL217W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,11,21,5,24,25,5,37,54,ref|NC_001146|,240095,240295
YLL047W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,13,8,5,5,6,3,26,14,ref|NC_001144|,46572,46772
YLL046C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,8,9,4,28,21,5,21,54,ref|NC_001144|,47563,47363
YIR025W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,8,23,5,45,33,15,36,93,ref|NC_001141|,403515,403715
YLL044W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,19,9,1,5,8,3,29,16,ref|NC_001144|,48116,48316
YJL148W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,8,13,3,30,19,9,24,58,ref|NC_001142|,140280,140480
YGL041W-A,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,9,6,5,16,11,7,20,34,ref|NC_001139|,418725,418925
YGR281W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,68,72,34,108,117,43,174,268,ref|NC_001139|,1052724,1052924
YDR145W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,16,24,7,42,31,12,47,85,ref|NC_001136|,746549,746749
YDR106W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,11,11,7,22,19,8,29,49,ref|NC_001136|,666882,667082
YDR108W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,43,46,17,52,49,25,106,126,ref|NC_001136|,671109,671309
YDR109C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,29,38,21,51,43,27,88,121,ref|NC_001136|,676026,675826
YDR113C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,10,14,9,37,28,16,33,81,ref|NC_001136|,682048,681848
YDR115W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,11,10,0,8,4,0,21,12,ref|NC_001136|,682019,682219
YDR117C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,25,42,14,50,37,14,81,101,ref|NC_001136|,685781,685581
YDR118W-A,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,0,0,1,4,2,2,1,8,ref|NC_001136|,687668,687868
YDR119W-A,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,4,4,2,6,4,0,10,10,ref|NC_001136|,690914,691114
YDR120C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,18,33,15,30,37,18,66,85,ref|NC_001136|,693361,693161
YDR121W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,1,4,2,28,12,6,7,46,ref|NC_001136|,693332,693532
YPL275W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,6,16,2,20,10,4,24,34,ref|NC_001148|,18269,18469
YDR127W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,60,69,40,106,120,32,169,258,ref|NC_001136|,704384,704584
YDR129C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,27,26,14,48,63,14,67,125,ref|NC_001136|,716116,715916
YDR132C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,28,29,11,33,32,23,68,88,ref|NC_001136|,720606,720406
YPL277C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,21,26,19,26,35,16,66,77,ref|NC_001148|,16968,16768
YDR137W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,30,45,20,60,39,27,95,126,ref|NC_001136|,728159,728359
YDR138W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,35,39,24,67,60,38,98,165,ref|NC_001136|,730466,730666
YDR139C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,5,6,1,8,8,1,12,17,ref|NC_001136|,734280,734080
YDR140W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,4,10,7,15,12,10,21,37,ref|NC_001136|,734024,734224
YDR105C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,22,25,8,20,26,11,55,57,ref|NC_001136|,667123,666923
YDR103W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,55,55,22,69,64,30,132,163,ref|NC_001136|,658250,658450
YPL263C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,34,33,14,66,47,27,81,140,ref|NC_001148|,46625,46425
YDR061W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,14,29,13,30,35,22,56,87,ref|NC_001136|,574009,574209
YPL242C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,61,85,42,118,111,46,188,275,ref|NC_001148|,95209,95009
YPL245W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,23,22,9,30,34,12,54,76,ref|NC_001148|,85428,85628
YPL247C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,22,21,20,23,28,20,63,71,ref|NC_001148|,84388,84188
YDR054C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,8,15,9,26,27,23,32,76,ref|NC_001136|,562616,562416
YDR055W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,41,40,16,16,21,10,97,47,ref|NC_001136|,563133,563333
YDR057W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,16,33,14,34,58,20,63,112,ref|NC_001136|,565763,565963
YDR058C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,13,15,10,17,21,12,38,50,ref|NC_001136|,568878,568678
YPL250W-A,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,15,7,2,4,6,8,24,18,ref|NC_001148|,75602,75802
YDR067C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,10,10,3,17,24,8,23,49,ref|NC_001136|,583634,583434
YPL262W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,14,31,16,30,43,13,61,86,ref|NC_001148|,47168,47368
YPL253C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,35,44,13,46,49,23,92,118,ref|NC_001148|,73161,72961
YDR071C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,2,19,6,23,9,7,27,39,ref|NC_001136|,589644,589444
YDR077W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,24,19,4,8,23,6,47,37,ref|NC_001136|,599310,599510
YDR078C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,8,12,11,12,20,8,31,40,ref|NC_001136|,603000,602800
YDR082W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,17,33,12,31,39,13,62,83,ref|NC_001136|,610225,610425
YDR091C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,25,42,16,44,54,12,83,110,ref|NC_001136|,628741,628541
YPL261C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,9,3,2,4,4,4,14,12,ref|NC_001148|,49404,49204
YDR095C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,9,8,1,3,3,2,18,8,ref|NC_001136|,636627,636427
YDR142C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,11,30,7,21,16,10,48,47,ref|NC_001136|,741917,741717
YDR147W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,22,33,10,39,44,17,65,100,ref|NC_001136|,751081,751281
YEL020C-B,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,8,3,0,2,7,0,11,9,ref|NC_001137|,116675,116475
YDR148C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,19,30,12,43,34,12,61,89,ref|NC_001136|,755419,755219
YDR203W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,8,6,6,4,5,3,20,12,ref|NC_001136|,857582,857782
YDR204W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,11,12,6,21,20,8,29,49,ref|NC_001136|,858025,858225
YDR205W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,40,47,26,32,45,22,113,99,ref|NC_001136|,859233,859433
YDR206W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,46,54,30,51,43,30,130,124,ref|NC_001136|,861954,862154
YOR380W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,25,30,15,30,32,18,70,80,ref|NC_001147|,1050977,1051177
YOR379C,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,-,2,6,5,5,4,7,13,16,ref|NC_001147|,1051164,1050964
YDR212W,201,1,0.004975124378109453,0.004975124378109453,1,0,0,0,+,26,33,11,40,47,7,70,94,ref|NC_001136|,887064,887264
YDR216W,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,+,57,83,39,94,117,37,179,248,ref|NC_001136|,894935,895135
YDR217C,201,1,0.004975124378109453,0.004975124378109453,0,1,0,0,-,52,83,33,132,96,54,168,282,ref|NC_001136|,903580,903380
