gene_name,gene_id,feature_type,range,strand,repeat_mask,chromosome,start,end,feature_length
YJL140W,id003,three_prime_UTR,chrX:151626-151757,+,none,chrX,151626,151757,131
YJL141C,id001,three_prime_UTR,chrX:147861-147967,-,none,chrX,147861,147967,106
YJL142C,id003,three_prime_UTR,chrX:147815-147819,-,none,chrX,147815,147819,4
YJL143W,id008,three_prime_UTR,chrX:147577-147976,+,none,chrX,147577,147976,399
YJL144W,id001,three_prime_UTR,chrX:146673-146905,+,none,chrX,146673,146905,232
YJL145W,id001,three_prime_UTR,chrX:146044-146157,+,none,chrX,146044,146157,113
YJL146W,id003,three_prime_UTR,chrX:144701-144923,+,none,chrX,144701,144923,222
YJL147C,id001,three_prime_UTR,chrX:141267-141419,-,none,chrX,141267,141419,152
YJL148W,id002,three_prime_UTR,chrX:141138-141690,+,none,chrX,141138,141690,552
YJL149W,id003,three_prime_UTR,chrX:139370-139431,+,none,chrX,139370,139431,61
YJL151C,id003,three_prime_UTR,chrX:135968-136372,-,none,chrX,135968,136372,404
YJL153C,id001,three_prime_UTR,chrX:134193-134332,-,none,chrX,134193,134332,139
YJL154C,id001,three_prime_UTR,chrX:131024-131101,-,none,chrX,131024,131101,77
YJL155C,id006,three_prime_UTR,chrX:129127-129285,-,none,chrX,129127,129285,158
YJL156C,id005,three_prime_UTR,chrX:126463-126853,-,none,chrX,126463,126853,390
YJL158C,id003,three_prime_UTR,chrX:121911-122265,-,none,chrX,121911,122265,354
YJL159W,id003,three_prime_UTR,chrX:121690-121998,+,none,chrX,121690,121998,308
YJL160C,id004,three_prime_UTR,chrX:117884-117962,-,none,chrX,117884,117962,78
YJL161W,id003,three_prime_UTR,chrX:117787-117941,+,none,chrX,117787,117941,154
YJL162C,id001,three_prime_UTR,chrX:113767-113878,-,none,chrX,113767,113878,111
YJL163C,id004,three_prime_UTR,chrX:111594-111666,-,none,chrX,111594,111666,72
YJL164C,id004,three_prime_UTR,chrX:109794-109966,-,none,chrX,109794,109966,172
YJL165C,id001,three_prime_UTR,chrX:106881-106894,-,none,chrX,106881,106894,13
YJL166W,id006,three_prime_UTR,chrX:106718-106951,+,none,chrX,106718,106951,233
YJL167W,id001,three_prime_UTR,chrX:106072-106165,+,none,chrX,106072,106165,93
YJL168C,id001,three_prime_UTR,chrX:102016-102227,-,none,chrX,102016,102227,211
YJL170C,id001,three_prime_UTR,chrX:101123-101150,-,none,chrX,101123,101150,27
YJL171C,id004,three_prime_UTR,chrX:99479-99704,-,none,chrX,99479,99704,225
YJL172W,id003,three_prime_UTR,chrX:99467-99612,+,none,chrX,99467,99612,145
YJL173C,id002,three_prime_UTR,chrX:95985-96161,-,none,chrX,95985,96161,176
YJL174W,id001,three_prime_UTR,chrX:95922-96104,+,none,chrX,95922,96104,182
YJL175W,id002,three_prime_UTR,chrX:94561-94976,+,none,chrX,94561,94976,415
YJL176C,id003,three_prime_UTR,chrX:91826-92053,-,none,chrX,91826,92053,227
YJL177W,id001,three_prime_UTR,chrX:91657-91910,+,none,chrX,91657,91910,253
YJL178C,id003,three_prime_UTR,chrX:89159-89282,-,none,chrX,89159,89282,123
YJL179W,id001,three_prime_UTR,chrX:89116-89249,+,none,chrX,89116,89249,133
YJL180C,id001,three_prime_UTR,chrX:87482-87583,-,none,chrX,87482,87583,101
YJL181W,id004,three_prime_UTR,chrX:87495-87579,+,none,chrX,87495,87579,84
YJL183W,id001,three_prime_UTR,chrX:85336-85425,+,none,chrX,85336,85425,89
YJL184W,id003,three_prime_UTR,chrX:83819-83907,+,none,chrX,83819,83907,88
YJL185C,id006,three_prime_UTR,chrX:81903-82095,-,none,chrX,81903,82095,192
YJL186W,id001,three_prime_UTR,chrX:81915-82033,+,none,chrX,81915,82033,118
YJL187C,id001,three_prime_UTR,chrX:76700-76803,-,none,chrX,76700,76803,103
YJL189W,id001,three_prime_UTR,chrX:76474-76613,+,none,chrX,76474,76613,139
YJL190C,id003,three_prime_UTR,chrX:74721-74910,-,none,chrX,74721,74910,189
YJL191W,id005,three_prime_UTR,chrX:74611-74853,+,none,chrX,74611,74853,242
YJL192C,id006,three_prime_UTR,chrX:72562-72710,-,none,chrX,72562,72710,148
YJL193W,id001,three_prime_UTR,chrX:72574-72697,+,none,chrX,72574,72697,123
YJL194W,id001,three_prime_UTR,chrX:70879-71008,+,none,chrX,70879,71008,129
YJL196C,id003,three_prime_UTR,chrX:67753-67850,-,none,chrX,67753,67850,97
YJL197W,id001,three_prime_UTR,chrX:67569-67628,+,none,chrX,67569,67628,59
YJL198W,id002,three_prime_UTR,chrX:63489-63604,+,none,chrX,63489,63604,115
YJL199C,id002,three_prime_UTR,chrX:59623-59856,-,none,chrX,59623,59856,233
YJL200C,id002,three_prime_UTR,chrX:56295-56444,-,none,chrX,56295,56444,149
YJL201W,id004,three_prime_UTR,chrX:56178-56246,+,none,chrX,56178,56246,68
YJL203W,id004,three_prime_UTR,chrX:54183-54446,+,none,chrX,54183,54446,263
YJL205C,id001,three_prime_UTR,chrX:50064-50139,-,none,chrX,50064,50139,75
YJL208C,id006,three_prime_UTR,chrX:39910-40194,-,none,chrX,39910,40194,284
YJL209W,id003,three_prime_UTR,chrX:39969-40062,+,none,chrX,39969,40062,93
YJL210W,id005,three_prime_UTR,chrX:37734-37817,+,none,chrX,37734,37817,83
YJL211C,id001,three_prime_UTR,chrX:36238-36757,-,none,chrX,36238,36757,519
YJL212C,id002,three_prime_UTR,chrX:33610-33850,-,none,chrX,33610,33850,240
YJL213W,id002,three_prime_UTR,chrX:33158-33402,+,none,chrX,33158,33402,244
YJL215C,id002,three_prime_UTR,chrX:26084-26412,-,none,chrX,26084,26412,328
YJL217W,id001,three_prime_UTR,chrX:23729-23842,+,none,chrX,23729,23842,113
YJL218W,id003,three_prime_UTR,chrX:22563-22711,+,none,chrX,22563,22711,148
YJR001W,id001,three_prime_UTR,chrX:438610-438691,+,none,chrX,438610,438691,81
YJR002W,id005,three_prime_UTR,chrX:440646-441018,+,none,chrX,440646,441018,372
YJR003C,id002,three_prime_UTR,chrX:440860-440994,-,none,chrX,440860,440994,134
YJR004C,id001,three_prime_UTR,chrX:442766-442909,-,none,chrX,442766,442909,143
YJR005C-A,id001,three_prime_UTR,chrX:448166-448477,-,none,chrX,448166,448477,311
YJR005W,id004,three_prime_UTR,chrX:448025-448309,+,none,chrX,448025,448309,284
YJR006W,id006,three_prime_UTR,chrX:450665-450769,+,none,chrX,450665,450769,104
YJR007W,id002,three_prime_UTR,chrX:451934-452113,+,none,chrX,451934,452113,179
YJR008W,id007,three_prime_UTR,chrX:453446-453660,+,none,chrX,453446,453660,214
YJR009C,id002,three_prime_UTR,chrX:453545-453683,-,none,chrX,453545,453683,138
YJR010C-A,id002,three_prime_UTR,chrX:454730-458077,-,none,chrX,454730,458077,3347
YJR010W,id004,three_prime_UTR,chrX:457774-457903,+,none,chrX,457774,457903,129
YJR011C,id002,three_prime_UTR,chrX:458565-458641,-,none,chrX,458565,458641,76
YJR013W,id002,three_prime_UTR,chrX:461593-461681,+,none,chrX,461593,461681,88
YJR014W,id002,three_prime_UTR,chrX:462425-462631,+,none,chrX,462425,462631,206
YJR015W,id001,three_prime_UTR,chrX:464253-464387,+,none,chrX,464253,464387,134
YJR016C,id001,three_prime_UTR,chrX:464288-464451,-,none,chrX,464288,464451,163
YJR017C,id002,three_prime_UTR,chrX:466279-466521,-,none,chrX,466279,466521,242
YJR018W,id001,three_prime_UTR,chrX:467148-467217,+,none,chrX,467148,467217,69
YJR019C,id005,three_prime_UTR,chrX:467152-467232,-,none,chrX,467152,467232,80
YJR020W,id001,three_prime_UTR,chrX:468333-468556,+,none,chrX,468333,468556,223
YJR021C,id005,three_prime_UTR,chrX:468457-468555,-,none,chrX,468457,468555,98
YJR024C,id002,three_prime_UTR,chrX:470159-470230,-,none,chrX,470159,470230,71
YJR025C,id002,three_prime_UTR,chrX:470986-471138,-,none,chrX,470986,471138,152
YJR031C,id002,three_prime_UTR,chrX:486469-486586,-,none,chrX,486469,486586,117
YJR032W,id002,three_prime_UTR,chrX:492262-492389,+,none,chrX,492262,492389,127
YJR034W,id003,three_prime_UTR,chrX:497009-497222,+,none,chrX,497009,497222,213
YJR040W,id003,three_prime_UTR,chrX:510085-510154,+,none,chrX,510085,510154,69
YJR041C,id001,three_prime_UTR,chrX:510040-510239,-,none,chrX,510040,510239,199
YJR042W,id002,three_prime_UTR,chrX:516289-516469,+,none,chrX,516289,516469,180
YJR043C,id002,three_prime_UTR,chrX:516292-516461,-,none,chrX,516292,516461,169
YJR044C,id001,three_prime_UTR,chrX:518586-518763,-,none,chrX,518586,518763,177
YJR045C,id001,three_prime_UTR,chrX:519370-519638,-,none,chrX,519370,519638,268
YJR046W,id001,three_prime_UTR,chrX:523862-523904,+,none,chrX,523862,523904,42
YJR047C,id001,three_prime_UTR,chrX:524798-524908,-,none,chrX,524798,524908,110
YJR048W,id001,three_prime_UTR,chrX:526664-526838,+,none,chrX,526664,526838,174
YJR049C,id004,three_prime_UTR,chrX:526614-526884,-,none,chrX,526614,526884,270
YJR050W,id001,three_prime_UTR,chrX:529404-529679,+,none,chrX,529404,529679,275
YJR051W,id003,three_prime_UTR,chrX:531366-531463,+,none,chrX,531366,531463,97
YJR052W,id001,three_prime_UTR,chrX:533759-533824,+,none,chrX,533759,533824,65
YJR054W,id004,three_prime_UTR,chrX:537549-537578,+,none,chrX,537549,537578,29
YJR055W,id001,three_prime_UTR,chrX:539266-539659,+,none,chrX,539266,539659,393
YJR056C,id004,three_prime_UTR,chrX:541652-541792,-,none,chrX,541652,541792,140
YJR057W,id001,three_prime_UTR,chrX:544712-544867,+,none,chrX,544712,544867,155
YJR058C,id003,three_prime_UTR,chrX:544675-544732,-,none,chrX,544675,544732,57
YJR059W,id002,three_prime_UTR,chrX:548243-548367,+,none,chrX,548243,548367,124
YJR060W,id003,three_prime_UTR,chrX:549814-550425,+,none,chrX,549814,550425,611
YJR062C,id003,three_prime_UTR,chrX:552845-553476,-,none,chrX,552845,553476,631
YJR063W,id002,three_prime_UTR,chrX:555572-555797,+,none,chrX,555572,555797,225
YJR064W,id001,three_prime_UTR,chrX:557602-557750,+,none,chrX,557602,557750,148
YJR065C,id002,three_prime_UTR,chrX:557510-557809,-,none,chrX,557510,557809,299
YJR067C,id002,three_prime_UTR,chrX:566082-567019,-,none,chrX,566082,567019,937
YJR068W,id002,three_prime_UTR,chrX:568704-568806,+,none,chrX,568704,568806,102
YJR069C,id002,three_prime_UTR,chrX:568594-568806,-,none,chrX,568594,568806,212
YJR070C,id002,three_prime_UTR,chrX:569491-569621,-,none,chrX,569491,569621,130
YJR072C,id002,three_prime_UTR,chrX:570666-570967,-,none,chrX,570666,570967,301
YJR073C,id004,three_prime_UTR,chrX:572273-572315,-,none,chrX,572273,572315,42
YJR074W,id003,three_prime_UTR,chrX:573751-573848,+,none,chrX,573751,573848,97
YJR075W,id005,three_prime_UTR,chrX:575171-575426,+,none,chrX,575171,575426,255
YJR076C,id001,three_prime_UTR,chrX:575220-575354,-,none,chrX,575220,575354,134
YJR077C,id001,three_prime_UTR,chrX:577117-577255,-,none,chrX,577117,577255,138
YJR080C,id003,three_prime_UTR,chrX:580265-580432,-,none,chrX,580265,580432,167
YJR082C,id001,three_prime_UTR,chrX:581709-581914,-,none,chrX,581709,581914,205
YJR083C,id001,three_prime_UTR,chrX:582303-582608,-,none,chrX,582303,582608,305
YJR084W,id002,three_prime_UTR,chrX:585004-585163,+,none,chrX,585004,585163,159
YJR085C,id002,three_prime_UTR,chrX:584975-585120,-,none,chrX,584975,585120,145
YJR086W,id001,three_prime_UTR,chrX:586400-586452,+,none,chrX,586400,586452,52
YJR088C,id001,three_prime_UTR,chrX:586222-586495,-,none,chrX,586222,586495,273
YJR091C,id001,three_prime_UTR,chrX:594778-595061,-,none,chrX,594778,595061,283
YJR093C,id002,three_prime_UTR,chrX:603060-603220,-,none,chrX,603060,603220,160
YJR094C,id002,three_prime_UTR,chrX:604402-604569,-,none,chrX,604402,604569,167
YJR094W-A,id002,three_prime_UTR,chrX:608858-609090,+,none,chrX,608858,609090,232
YJR095W,id001,three_prime_UTR,chrX:610741-610934,+,none,chrX,610741,610934,193
YJR096W,id002,three_prime_UTR,chrX:612043-612124,+,none,chrX,612043,612124,81
YJR097W,id001,three_prime_UTR,chrX:612931-613167,+,none,chrX,612931,613167,236
YJR098C,id001,three_prime_UTR,chrX:613059-613186,-,none,chrX,613059,613186,127
YJR099W,id002,three_prime_UTR,chrX:616286-616371,+,none,chrX,616286,616371,85
YJR100C,id001,three_prime_UTR,chrX:616279-616351,-,none,chrX,616279,616351,72
YJR101W,id001,three_prime_UTR,chrX:619034-619186,+,none,chrX,619034,619186,152
YJR102C,id003,three_prime_UTR,chrX:619054-619157,-,none,chrX,619054,619157,103
YJR103W,id001,three_prime_UTR,chrX:622490-622564,+,none,chrX,622490,622564,74
YJR104C,id003,three_prime_UTR,chrX:622473-622550,-,none,chrX,622473,622550,77
YJR105W,id001,three_prime_UTR,chrX:624603-624649,+,none,chrX,624603,624649,46
YJR106W,id001,three_prime_UTR,chrX:627015-627165,+,none,chrX,627015,627165,150
YJR107W,id006,three_prime_UTR,chrX:628326-628436,+,none,chrX,628326,628436,110
YJR109C,id007,three_prime_UTR,chrX:629506-629585,-,none,chrX,629506,629585,79
YJR110W,id003,three_prime_UTR,chrX:635681-635823,+,none,chrX,635681,635823,142
YJR111C,id001,three_prime_UTR,chrX:635738-635855,-,none,chrX,635738,635855,117
YJR112W,id001,three_prime_UTR,chrX:637635-637784,+,none,chrX,637635,637784,149
YJR112W-A,id005,three_prime_UTR,chrX:638168-638379,+,none,chrX,638168,638379,211
YJR113C,id004,three_prime_UTR,chrX:638158-638232,-,none,chrX,638158,638232,74
YJR115W,id001,three_prime_UTR,chrX:640451-640679,+,none,chrX,640451,640679,228
YJR116W,id004,three_prime_UTR,chrX:641664-641815,+,none,chrX,641664,641815,151
YJR117W,id004,three_prime_UTR,chrX:643368-643517,+,none,chrX,643368,643517,149
YJR118C,id001,three_prime_UTR,chrX:643369-643490,-,none,chrX,643369,643490,121
YJR119C,id001,three_prime_UTR,chrX:644231-644304,-,none,chrX,644231,644304,73
YJR121W,id001,three_prime_UTR,chrX:649142-649503,+,none,chrX,649142,649503,361
YJR122W,id002,three_prime_UTR,chrX:651269-651864,+,none,chrX,651269,651864,595
YJR123W,id001,three_prime_UTR,chrX:652578-652697,+,none,chrX,652578,652697,119
YJR124C,id002,three_prime_UTR,chrX:652709-652892,-,none,chrX,652709,652892,183
YJR125C,id002,three_prime_UTR,chrX:654567-654737,-,none,chrX,654567,654737,170
YJR129C,id002,three_prime_UTR,chrX:663693-664000,-,none,chrX,663693,664000,307
YJR130C,id001,three_prime_UTR,chrX:665117-665218,-,none,chrX,665117,665218,101
YJR131W,id002,three_prime_UTR,chrX:669293-670197,+,none,chrX,669293,670197,904
YJR132W,id002,three_prime_UTR,chrX:672668-672832,+,none,chrX,672668,672832,164
YJR133W,id002,three_prime_UTR,chrX:673620-673726,+,none,chrX,673620,673726,106
YJR134C,id003,three_prime_UTR,chrX:673622-673729,-,none,chrX,673622,673729,107
YJR135C,id003,three_prime_UTR,chrX:675829-676059,-,none,chrX,675829,676059,230
YJR135W-A,id004,three_prime_UTR,chrX:677234-677557,+,none,chrX,677234,677557,323
YJR136C,id006,three_prime_UTR,chrX:677355-677441,-,none,chrX,677355,677441,86
YJR139C,id001,three_prime_UTR,chrX:689375-689445,-,none,chrX,689375,689445,70
YJR141W,id002,three_prime_UTR,chrX:696949-697089,+,none,chrX,696949,697089,140
YJR142W,id001,three_prime_UTR,chrX:698169-698341,+,none,chrX,698169,698341,172
YJR143C,id002,three_prime_UTR,chrX:698197-698326,-,none,chrX,698197,698326,129
YJR144W,id003,three_prime_UTR,chrX:701691-701763,+,none,chrX,701691,701763,72
YJR145C,id001,three_prime_UTR,chrX:701930-702027,-,none,chrX,701930,702027,97
YJR147W,id001,three_prime_UTR,chrX:705272-705714,+,none,chrX,705272,705714,442
YJR148W,id002,three_prime_UTR,chrX:706874-707187,+,none,chrX,706874,707187,313
YJR149W,id001,three_prime_UTR,chrX:708374-708594,+,none,chrX,708374,708594,220
YJR150C,id001,three_prime_UTR,chrX:708704-708811,-,none,chrX,708704,708811,107
YJR152W,id001,three_prime_UTR,chrX:721297-721386,+,none,chrX,721297,721386,89
YJR153W,id003,three_prime_UTR,chrX:723900-724699,+,none,chrX,723900,724699,799
YJR155W,id002,three_prime_UTR,chrX:728271-728326,+,none,chrX,728271,728326,55
YKL001C,id003,three_prime_UTR,chrXI:438670-438777,-,none,chrXI,438670,438777,107
YKL002W,id002,three_prime_UTR,chrXI:438544-438605,+,none,chrXI,438544,438605,61
YKL003C,id003,three_prime_UTR,chrXI:436999-437097,-,none,chrXI,436999,437097,98
YKL004W,id001,three_prime_UTR,chrXI:436785-436935,+,none,chrXI,436785,436935,150
YKL005C,id001,three_prime_UTR,chrXI:432920-433093,-,none,chrXI,432920,433093,173
YKL006C-A,id001,three_prime_UTR,chrXI:430134-430198,-,none,chrXI,430134,430198,64
YKL006W,id002,three_prime_UTR,chrXI:432720-432810,+,none,chrXI,432720,432810,90
YKL007W,id005,three_prime_UTR,chrXI:430108-430246,+,none,chrXI,430108,430246,138
YKL008C,id004,three_prime_UTR,chrXI:427139-427295,-,none,chrXI,427139,427295,156
YKL009W,id001,three_prime_UTR,chrXI:426952-427039,+,none,chrXI,426952,427039,87
YKL010C,id001,three_prime_UTR,chrXI:421365-421424,-,none,chrXI,421365,421424,59
YKL011C,id005,three_prime_UTR,chrXI:420066-420155,-,none,chrXI,420066,420155,89
YKL012W,id002,three_prime_UTR,chrXI:420061-420303,+,none,chrXI,420061,420303,242
YKL013C,id001,three_prime_UTR,chrXI:417232-417508,-,none,chrXI,417232,417508,276
YKL015W,id001,three_prime_UTR,chrXI:411483-411585,+,none,chrXI,411483,411585,102
YKL016C,id002,three_prime_UTR,chrXI:407270-407465,-,none,chrXI,407270,407465,195
YKL017C,id002,three_prime_UTR,chrXI:405079-405190,-,none,chrXI,405079,405190,111
YKL018C-A,id003,three_prime_UTR,chrXI:403488-403580,-,none,chrXI,403488,403580,92
YKL018W,id002,three_prime_UTR,chrXI:405091-405220,+,none,chrXI,405091,405220,129
YKL019W,id001,three_prime_UTR,chrXI:403518-403594,+,none,chrXI,403518,403594,76
YKL020C,id001,three_prime_UTR,chrXI:398742-398832,-,none,chrXI,398742,398832,90
YKL023C-A,id001,three_prime_UTR,chrXI:392879-393146,-,none,chrXI,392879,393146,267
YKL023W,id007,three_prime_UTR,chrXI:394554-394707,+,none,chrXI,394554,394707,153
YKL024C,id001,three_prime_UTR,chrXI:392365-392526,-,none,chrXI,392365,392526,161
YKL025C,id002,three_prime_UTR,chrXI:390171-390240,-,none,chrXI,390171,390240,69
YKL026C,id010,three_prime_UTR,chrXI:389185-389380,-,none,chrXI,389185,389380,195
YKL027W,id003,three_prime_UTR,chrXI:388905-389009,+,none,chrXI,388905,389009,104
YKL028W,id002,three_prime_UTR,chrXI:387206-387541,+,none,chrXI,387206,387541,335
YKL029C,id001,three_prime_UTR,chrXI:382604-382716,-,none,chrXI,382604,382716,112
YKL033W-A,id005,three_prime_UTR,chrXI:375215-375353,+,none,chrXI,375215,375353,138
YKL034W,id002,three_prime_UTR,chrXI:374105-374219,+,none,chrXI,374105,374219,114
YKL035W,id002,three_prime_UTR,chrXI:371390-371556,+,none,chrXI,371390,371556,166
YKL036C,id002,three_prime_UTR,chrXI:369201-369528,-,none,chrXI,369201,369528,327
YKL038W,id001,three_prime_UTR,chrXI:369117-369283,+,none,chrXI,369117,369283,166
YKL039W,id001,three_prime_UTR,chrXI:364193-364380,+,none,chrXI,364193,364380,187
YKL040C,id004,three_prime_UTR,chrXI:360120-361058,-,none,chrXI,360120,361058,938
YKL041W,id002,three_prime_UTR,chrXI:360817-361141,+,none,chrXI,360817,361141,324
YKL042W,id001,three_prime_UTR,chrXI:359566-359822,+,none,chrXI,359566,359822,256
YKL043W,id003,three_prime_UTR,chrXI:357848-358014,+,none,chrXI,357848,358014,166
YKL044W,id003,three_prime_UTR,chrXI:356642-356713,+,none,chrXI,356642,356713,71
YKL045W,id001,three_prime_UTR,chrXI:355079-355182,+,none,chrXI,355079,355182,103
YKL046C,id001,three_prime_UTR,chrXI:351039-351275,-,none,chrXI,351039,351275,236
YKL047W,id002,three_prime_UTR,chrXI:351013-351109,+,none,chrXI,351013,351109,96
YKL048C,id001,three_prime_UTR,chrXI:347033-347214,-,none,chrXI,347033,347214,181
YKL049C,id005,three_prime_UTR,chrXI:345963-346075,-,none,chrXI,345963,346075,112
YKL051W,id001,three_prime_UTR,chrXI:342373-342768,+,none,chrXI,342373,342768,395
YKL052C,id001,three_prime_UTR,chrXI:339634-339668,-,none,chrXI,339634,339668,34
YKL053C-A,id002,three_prime_UTR,chrXI:339022-339182,-,none,chrXI,339022,339182,160
YKL054C,id005,three_prime_UTR,chrXI:336319-336537,-,none,chrXI,336319,336537,218
YKL055C,id002,three_prime_UTR,chrXI:334882-335321,-,none,chrXI,334882,335321,439
YKL056C,id002,three_prime_UTR,chrXI:334283-334412,-,none,chrXI,334283,334412,129
YKL057C,id001,three_prime_UTR,chrXI:330799-330856,-,none,chrXI,330799,330856,57
YKL058W,id001,three_prime_UTR,chrXI:330534-330698,+,none,chrXI,330534,330698,164
YKL059C,id006,three_prime_UTR,chrXI:327997-328118,-,none,chrXI,327997,328118,121
YKL060C,id007,three_prime_UTR,chrXI:326227-326408,-,none,chrXI,326227,326408,181
YKL061W,id001,three_prime_UTR,chrXI:326112-326357,+,none,chrXI,326112,326357,245
YKL062W,id002,three_prime_UTR,chrXI:325120-325541,+,none,chrXI,325120,325541,421
YKL063C,id002,three_prime_UTR,chrXI:320856-321015,-,none,chrXI,320856,321015,159
YKL065C,id004,three_prime_UTR,chrXI:316299-316437,-,none,chrXI,316299,316437,138
YKL065W-A,id001,three_prime_UTR,chrXI:316175-316351,+,none,chrXI,316175,316351,176
YKL067W,id001,three_prime_UTR,chrXI:315273-315555,+,none,chrXI,315273,315555,282
YKL068W,id002,three_prime_UTR,chrXI:313078-313180,+,none,chrXI,313078,313180,102
YKL068W-A,id002,three_prime_UTR,chrXI:309442-309681,+,none,chrXI,309442,309681,239
YKL069W,id001,three_prime_UTR,chrXI:307827-308048,+,none,chrXI,307827,308048,221
YKL070W,id001,three_prime_UTR,chrXI:306720-306979,+,none,chrXI,306720,306979,259
YKL071W,id003,three_prime_UTR,chrXI:305884-305983,+,none,chrXI,305884,305983,99
YKL072W,id001,three_prime_UTR,chrXI:301882-302018,+,none,chrXI,301882,302018,136
YKL073W,id001,three_prime_UTR,chrXI:299075-299166,+,none,chrXI,299075,299166,91
YKL074C,id001,three_prime_UTR,chrXI:294516-294610,-,none,chrXI,294516,294610,94
YKL076C,id001,three_prime_UTR,chrXI:292757-292838,-,none,chrXI,292757,292838,81
YKL077W,id005,three_prime_UTR,chrXI:292631-292952,+,none,chrXI,292631,292952,321
YKL078W,id002,three_prime_UTR,chrXI:291052-291142,+,none,chrXI,291052,291142,90
